ID,Man/Auto,Fund,Anum,Value Dt,Month,Trans Id,Entry Id,Aname,FS LEVEL,Currency Code,Cur Amount,Fx Rate,Amount
80687,M,Fund 25,23008,43100,12,2085074,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,35000
80688,M,Fund 26,23008,43100,12,1837,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,8000
80689,M,Fund 41,23008,43100,12,795,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-62000
80690,M,Fund 36,23008,43100,12,1270,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,16000
80691,M,Fund 50,23008,43070,12,16776831,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,35000
80692,M,Fund 32,23008,43100,12,249,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,9000
80693,M,Fund 49,23008,43100,12,35899,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,29000
80694,M,Fund 30,23008,43100,12,112759,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80695,M,Fund 30,23008,43100,12,112761,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80696,M,Fund 25,23008,43100,12,2077586,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-833.33
80697,M,Fund 25,23008,43100,12,2077591,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-15833.33
80698,M,Fund 40,23008,43100,12,256757,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80699,M,Fund 40,23008,43100,12,256759,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-416.67
80700,M,Fund 49,23008,43100,12,35789,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7991.67
80701,M,Fund 49,23008,43100,12,35790,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6833.33
80702,M,Fund 35,23008,43100,12,1167,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3333.33
80703,M,Fund 35,23008,43100,12,1168,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1191.67
80704,M,Fund 48,23008,43100,12,55135,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80705,M,Fund 48,23008,43100,12,55137,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4666.67
80706,M,Fund 21,23008,43100,12,1190,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4750
80707,M,Fund 21,23008,43100,12,1192,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1591.67
80708,M,Fund 47,23008,43100,12,1860072,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-43583.33
80709,M,Fund 47,23008,43100,12,1860073,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6583.33
80710,M,Fund 47,23008,43100,12,1860076,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80711,M,Fund 20,23008,43100,12,1052,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2000
80712,M,Fund 22,23008,43100,12,206742,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2500
80713,M,Fund 51,23008,43100,12,225659,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-9833.33
80714,M,Fund 51,23008,43100,12,225662,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2666.67
80715,M,Fund 51,23008,43100,12,225663,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
80716,M,Fund 22,23008,43100,12,206748,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-10416.67
80717,M,Fund 21,23008,43100,12,1215,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-700
80718,M,Fund 26,23008,43100,12,1836,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,22000
80719,M,Fund 39,23008,43100,12,821,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,11000
80720,M,Fund 53,23008,43100,12,747402,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-458.33
80721,M,Fund 53,23008,43100,12,747403,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6833.33
80722,M,Fund 45,23008,43100,12,2188,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5166.67
80723,M,Fund 53,23008,43100,12,747404,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-25833.33
80724,M,Fund 24,23008,43100,12,449,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6300
80725,M,Fund 31,23008,43100,12,514,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,9000
80726,M,Fund 55,23008,43100,12,1848,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,12000
80727,M,Fund 49,23008,43070,12,35933,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,4000
80728,M,Fund 38,23008,43100,12,911,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2166.67
80729,M,Fund 27,23008,43100,12,2094,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5583.33
80730,M,Fund 51,23008,43100,12,227990,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-57000
80731,M,Fund 29,23008,43100,12,591,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-40000
80732,M,Fund 21,23008,43100,12,1204,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,20000
80733,M,Fund 20,23008,43100,12,1048,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,18000
80734,M,Fund 24,23008,43100,12,441,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5000
80735,M,Fund 23,23008,43100,12,590,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5000
80736,M,Fund 29,23008,43100,12,590,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-10000
80737,M,Fund 24,23008,43100,12,432,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80738,M,Fund 57,23008,43100,12,2590257,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,12999.97
80739,M,Fund 34,23008,43100,12,5121606,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-18750
80740,M,Fund 34,23008,43100,12,5121607,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2891.67
80741,M,Fund 22,23008,43100,12,209341,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-25000
80742,M,Fund 34,23008,43100,12,5182516,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,25000
80743,M,Fund 24,23008,43100,12,448,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,9000
80744,M,Fund 44,23008,42825,3,183545,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-483.33
80745,M,Fund 47,23008,42886,5,1668359,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-43583.33
80746,M,Fund 39,23008,43100,12,822,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,1000
80747,M,Fund 48,23008,43069,11,54712,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80748,M,Fund 30,23008,43100,12,113560,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,19600
80749,M,Fund 57,23008,43100,12,2590251,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-416.67
80750,M,Fund 27,23008,42794,2,1836,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1591.67
80751,M,Fund 39,23008,42794,2,614,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2583.33
80752,M,Fund 51,23008,42794,2,140432,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
80753,M,Fund 31,23008,42766,1,345,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,9000
80754,M,Fund 36,23008,42766,1,948,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-483.33
80755,M,Fund 38,23008,42766,1,699,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2166.67
80756,M,Fund 38,23008,42766,1,702,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1275
80757,M,Fund 25,23008,42766,1,1808466,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-15833.33
80758,M,Fund 35,23008,42766,1,895,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1191.67
80759,M,Fund 30,23008,42794,2,83530,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80760,M,Fund 24,23008,42794,2,230,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80761,M,Fund 32,23008,42766,1,77,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,9000
80762,M,Fund 27,23008,42766,1,1813,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1591.67
80763,M,Fund 36,23008,42916,6,1093,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-483.33
80764,M,Fund 34,23008,42916,6,4767228,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,12145
80765,M,Fund 24,23008,42916,6,298,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,2800
80766,M,Fund 43,23008,42825,3,224400,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,42627
80767,M,Fund 23,23008,42916,6,427,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80768,M,Fund 39,23008,42855,4,651,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2583.33
80769,M,Fund 56,23008,42825,3,3422201,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-19666.67
80770,M,Fund 47,23008,42855,4,1641131,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6583.33
80771,M,Fund 47,23008,42855,4,1641134,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80772,M,Fund 20,23008,42947,7,929,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4333.33
80773,M,Fund 42,23008,42947,7,25797,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5725
80774,M,Fund 43,23008,42978,8,228153,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
80775,M,Fund 43,23008,42978,8,228156,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4166.67
80776,M,Fund 44,23008,43008,9,188318,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-14666.67
80777,M,Fund 27,23008,43039,10,2049,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5583.33
80778,M,Fund 36,23008,43069,11,1242,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
80779,M,Fund 42,23008,43039,10,25923,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80780,M,Fund 52,23008,43008,9,1967402,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80781,M,Fund 30,23008,43069,11,110053,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80782,M,Fund 40,23008,43100,12,259277,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1500
80783,M,Fund 42,23008,42978,8,25821,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-208.33
80784,M,Fund 20,23008,43039,10,1005,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,4680
80785,M,Fund 49,23008,43039,10,35235,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,14385
80786,M,Fund 26,23008,43069,11,1816,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2600
80787,M,Fund 26,23008,42916,6,1716,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,10920
80788,M,Fund 35,23008,42825,3,956,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,23150
80789,M,Fund 37,23008,42825,3,11417,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-166.67
80790,M,Fund 38,23008,42825,3,750,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2166.67
80791,M,Fund 42,23008,42794,2,25433,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5725
80792,M,Fund 50,23008,42825,3,15603544,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-43750
80793,M,Fund 40,23008,42825,3,204277,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80794,M,Fund 40,23008,42825,3,204279,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80795,M,Fund 47,23008,43100,12,1861706,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,184080
80796,M,Fund 43,23008,43095,12,232033,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,77668.58
80797,M,Fund 56,23008,43100,12,3732812,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,41560
80798,M,Fund 38,23008,43100,12,913,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1275
80799,M,Fund 32,23008,43100,12,248,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80800,M,Fund 24,23008,43100,12,429,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80801,M,Fund 34,23008,43100,12,5121605,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
80802,M,Fund 53,23008,42886,5,561512,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,29000
80803,M,Fund 35,23008,42978,8,1084,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1191.67
80804,M,Fund 48,23008,42978,8,52991,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4666.67
80805,M,Fund 53,23008,43039,10,705039,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-458.33
80806,M,Fund 53,23008,43039,10,705040,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-25833.33
80807,M,Fund 21,23008,43039,10,1150,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4750
80808,M,Fund 24,23008,43008,9,371,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80809,M,Fund 50,23008,43039,10,16405463,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5625
80810,M,Fund 22,23008,42766,1,104839,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,43000
80811,M,Fund 32,23008,42766,1,80,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1666.67
80812,M,Fund 53,23008,42766,1,474286,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-458.33
80813,M,Fund 47,23008,42766,1,1541045,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6583.33
80814,M,Fund 22,23008,42794,2,110930,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
80815,M,Fund 40,23008,42766,1,191877,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-416.67
80816,M,Fund 40,23008,42766,1,191879,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-8333.33
80817,M,Fund 55,23008,42766,1,1672,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,12000
80818,M,Fund 22,23008,42766,1,104581,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-10416.67
80819,M,Fund 23,23008,42766,1,295,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1250
80820,M,Fund 26,23008,42766,1,1599,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,21000
80821,M,Fund 34,23008,42766,1,4499420,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
80822,M,Fund 21,23008,42794,2,961,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4750
80823,M,Fund 55,23008,42766,1,1674,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-483.33
80824,M,Fund 46,23008,42825,3,3639,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-500
80825,M,Fund 35,23008,42886,5,1004,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3333.33
80826,M,Fund 33,23008,42916,6,3344765,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7500
80827,M,Fund 43,23008,42825,3,224387,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
80828,M,Fund 33,23008,42825,3,3189883,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,39500
80829,M,Fund 57,23008,42825,3,2455581,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-416.67
80830,M,Fund 32,23008,42916,6,146,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80831,M,Fund 26,23008,42947,7,1730,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2600
80832,M,Fund 21,23008,42886,5,1025,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1591.67
80833,M,Fund 38,23008,42855,4,768,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2166.67
80834,M,Fund 49,23008,42855,4,32645,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6833.33
80835,M,Fund 44,23008,42825,3,183541,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
80836,M,Fund 26,23008,42886,5,1692,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,6000
80837,M,Fund 45,23008,42794,2,1920,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5166.67
80838,M,Fund 57,23008,42794,2,2434926,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-6083.33
80839,M,Fund 24,23008,42825,3,241,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,12000
80840,M,Fund 30,23008,42886,5,91594,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80841,M,Fund 30,23008,42886,5,91597,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4166.67
80842,M,Fund 34,23008,42825,3,4627059,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
80843,M,Fund 37,23008,42766,1,11403,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,17000
80844,M,Fund 45,23008,42947,7,2052,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5166.67
80845,M,Fund 47,23008,43039,10,1823202,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.67
80846,M,Fund 32,23008,43039,10,223,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80847,M,Fund 47,23008,42947,7,1728369,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-43583.33
80848,M,Fund 42,23008,43039,10,25925,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,25985
80849,M,Fund 36,23008,43039,10,1224,4,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,870
80850,M,Fund 43,23008,43039,10,231568,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,260
80851,M,Fund 46,23008,43008,9,3851,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5583.33
80852,M,Fund 31,23008,43039,10,457,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-2083.33
80853,M,Fund 45,23008,43008,9,2093,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-5166.67
80854,M,Fund 57,23008,43039,10,2552720,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-416.67
80855,M,Fund 37,23008,42997,9,11543,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-666.68
